implementing_partner,facility,district,province
Zichire,City Med,Chitungwiza,Harare
Zichire,Zengeza Clin,Chitungwiza,Harare
Zichire,Seke North,Chitungwiza,Harare
Zichire,Chitungwiza Hosp,Chitungwiza,Harare
Zichire,City Med Mobile,Chitungwiza,Harare
Zichire,Zengeza Clin Mobile,Chitungwiza,Harare
Zichire,Seke North Mobile,Chitungwiza,Harare
Zichire,Chitungwiza Hosp Mobile,Chitungwiza,Harare
Zichire,Chegutu Dist,Chegutu District,Mashonaland West
Zichire,Chegutu Dist Mobile,Chegutu District,Mashonaland West
Zichire,Chikara Clinic,Chegutu District,Mashonaland West
Zichire,Rwizi Clinic,Chegutu District,Mashonaland West
Zichire,Mupaose Clinic,Chegutu District,Mashonaland West
Zichire,Mhondoro Rural Hospital,Chegutu District,Mashonaland West
Zichire,Mafuti Clinic,Chegutu District,Mashonaland West
Zichire,Munemo Clinic,Chegutu District,Mashonaland West
Zichire,Shamrock Clinic,Chegutu District,Mashonaland West
Zichire,Musengezi Clinic,Chegutu District,Mashonaland West
Zichire,Mbuya Nehanda,Chegutu District,Mashonaland West
Zichire,Dombwe Clinic,Chegutu District,Mashonaland West
Zichire,Danangwe Clinic,Chegutu District,Mashonaland West
Zichire,Norton,Chegutu District,Mashonaland West
Zichire,Norton Mobile,Chegutu District,Mashonaland West
Zichire,Mhondoro North Clinic,Chegutu District,Mashonaland West
Zichire,Chivero Clinic,Chegutu District,Mashonaland West
Zichire,Monera Clinic,Chegutu District,Mashonaland West
Zichire,Glenluce Clinic,Chegutu District,Mashonaland West
Zichire,Tasunungurwa Clinic,Chegutu District,Mashonaland West
Zichire,Kent Farm Clinic,Chegutu District,Mashonaland West
Zichire,Chivero Parks Clinic,Chegutu District,Mashonaland West
Zichire,Guruve Dist,Guruve District,Mashonaland Central
Zichire,Camsasa,Guruve District,Mashonaland Central
Zichire,Bakasa,Guruve District,Mashonaland Central
Zichire,Shinje,Guruve District,Mashonaland Central
Zichire,Brandon,Guruve District,Mashonaland Central
Zichire,Birkdale,Guruve District,Mashonaland Central
Zichire,Mugarakamwe,Guruve District,Mashonaland Central
Zichire,Chipuriro,Guruve District,Mashonaland Central
Zichire,Kemutamba,Guruve District,Mashonaland Central
Zichire,Matsvitsi,Guruve District,Mashonaland Central
Zichire,Negomo,Guruve District,Mashonaland Central
Zichire,Kachuta,Guruve District,Mashonaland Central
Zichire,Bvochora,Guruve District,Mashonaland Central
Zichire,Nyamandoro,Guruve District,Mashonaland Central
Zichire,Nyamupfuta,Guruve District,Mashonaland Central
Zichire,Gota,Guruve District,Mashonaland Central
Zichire,Ruyamuro,Guruve District,Mashonaland Central
Zichire,Bepura,Guruve District,Mashonaland Central
Zichire,Nyamangore,Guruve District,Mashonaland Central
Zichire,Chikwirandaombera,Guruve District,Mashonaland Central
Zichire,Velvekia,Guruve District,Mashonaland Central
Zichire,Johnstrong,Guruve District,Mashonaland Central
Zichire,Makumbe,Goromonzi,Mashonaland East
Zichire,Kowoyo,Goromonzi,Mashonaland East
Zichire,Mwanza,Goromonzi,Mashonaland East
Zichire,Pote,Goromonzi,Mashonaland East
Zichire,Nyaure,Goromonzi,Mashonaland East
Zichire,Gejo,Goromonzi,Mashonaland East
Zichire,Rarubhi,Goromonzi,Mashonaland East
Zichire,Ruwa,Goromonzi,Mashonaland East
Zichire,Xanadu,Goromonzi,Mashonaland East
Zichire,Bromley,Goromonzi,Mashonaland East
Zichire,Chinyika,Goromonzi,Mashonaland East
Zichire,Rusike,Goromonzi,Mashonaland East
Zichire,Cranborne,Goromonzi,Mashonaland East
Zichire,Melfort,Goromonzi,Mashonaland East
Zichire,Tshelanyemba,Matobo,Matebeleland South
Zichire,St Josephs Rural Health ,Matobo,Matebeleland South
Zichire,Beula Clinic,Matobo,Matebeleland South
Zichire,Sankonjane Clinic,Matobo,Matebeleland South
Zichire,Homestead Clinic,Matobo,Matebeleland South
Zichire,Maphisa,Matobo,Matebeleland South
Zichire,Kezi Clinic,Matobo,Matebeleland South
Zichire,Mbembesanwa,Matobo,Matebeleland South
Zichire,Fumugwe,Matobo,Matebeleland South
Zichire,Bazha,Matobo,Matebeleland South
Zichire,Cyrene,Matobo,Matebeleland South
Zichire,Natisa,Matobo,Matebeleland South
Zichire,Matopo Rural,Matobo,Matebeleland South
Zichire,Silozwe,Matobo,Matebeleland South
Zichire,Masiye,Matobo,Matebeleland South
Zichire,Gulathi,Matobo,Matebeleland South
Zichire,Ekhukanyeni,Matobo,Matebeleland South
Zichire,Matopo Mission,Matobo,Matebeleland South
Zichire,Mluguliu,Matobo,Matebeleland South
Zichire,Ndabankulu,Matobo,Matebeleland South
Zichire,Kadoma,Sanyati,Mashonaland West
Zichire,Kadoma Mobile,Sanyati,Mashonaland West
Zichire,Perseverence Clinic,Sanyati,Mashonaland West
Zichire,Chegutu 6,Sanyati,Mashonaland West
Zichire,Gweshe Clinic,Sanyati,Mashonaland West
Zichire,Rimuka,Sanyati,Mashonaland West
Zichire,Rimuka Mobile,Sanyati,Mashonaland West
Zichire,Chakari,Sanyati,Mashonaland West
Zichire,Chakari Mobile,Sanyati,Mashonaland West
Zichire,Sanyati Baptist,Sanyati,Mashonaland West
Zichire,Arda Clinic,Sanyati,Mashonaland West
Zichire,Muuyu Clinic,Sanyati,Mashonaland West
Zichire,Nyabango Clinic,Sanyati,Mashonaland West
Zichire,Nyaude Clinic,Sanyati,Mashonaland West
Zichire,Geja Clinic,Sanyati,Mashonaland West
Zichire,Nyamatani Clinic,Sanyati,Mashonaland West
Zichire,Vere Clinic,Sanyati,Mashonaland West
Zichire,Jompani Clinic,Sanyati,Mashonaland West
Zichire,Chikiriti Clinic,Sanyati,Mashonaland West
Zichire,St Michaels,Mhondoro,Mashonaland West
Zichire,Murambwa,Mhondoro,Mashonaland West
Zichire,Ngezi Rural ,Mhondoro,Mashonaland West
Zichire,Muzvezve,Mhondoro,Mashonaland West
Zichire,Manyewe,Mhondoro,Mashonaland West
Zichire,Manyoni,Mhondoro,Mashonaland West
Zichire,Dondoshava,Mhondoro,Mashonaland West
Zichire,Gavhunga,Mhondoro,Mashonaland West
Zichire,Bururu,Mhondoro,Mashonaland West
Zichire,Mafindifindi,Mhondoro,Mashonaland West
Zichire,Mukarati,Mhondoro,Mashonaland West
Zichire,Turf,Mhondoro,Mashonaland West
Zichire,Bumbe,Mhondoro,Mashonaland West
Zichire,Chingongo,Mhondoro,Mashonaland West
Zichire,Gweshe,Mhondoro,Mashonaland West
Zichire,Turf Mobile,Mhondoro,Mashonaland West
Zichire,Donain,Mhondoro,Mashonaland West
Zichire,Chiname Clinic,Mhondoro,Mashonaland West
Zichire,Venice Mine,Mhondoro,Mashonaland West
Zichire,Government Farm,Mhondoro,Mashonaland West
Zichire,Cuba Clinic,Mhondoro,Mashonaland West
Zichire,Mzvezve Primary,Mhondoro,Mashonaland West
ZACH,Kana,Gokwe South,Midlands
ZACH,Manoti,Gokwe South,Midlands
ZACH,Mkoka,Gokwe South,Midlands
ZACH,Nyaje,Gokwe South,Midlands
ZACH,Mateme,Gokwe South,Midlands
ZACH,Manyoni,Gokwe South,Midlands
ZACH,Gawa,Gokwe South,Midlands
ZACH,Mateta,Gokwe South,Midlands
ZACH,Nyamhunga,Gokwe South,Midlands
ZACH,Msala,Gokwe South,Midlands
ZACH,Nyaradza,Gokwe South,Midlands
ZACH,Sesami,Gokwe South,Midlands
ZACH,Svisvi,Gokwe South,Midlands
ZACH,Musita,Gokwe South,Midlands
ZACH,Masuka,Gokwe South,Midlands
ZACH,Huchu,Gokwe South,Midlands
ZACH,Sai ,Gokwe South,Midlands
ZACH,Musala,Gokwe South,Midlands
ZACH,Katema,Gokwe South,Midlands
ZACH,Zhomba,Gokwe South,Midlands
ZACH,Manoti,Gokwe South,Midlands
ZACH,Manyoni,Gokwe South,Midlands
ZACH,Tongwe Clinic,Gokwe South,Midlands
ZACH,Gwanika Clinic,Gokwe South,Midlands
ZACH,Mutangi Clinic,Gokwe South,Midlands
ZACH,Krima Clinic,Gokwe South,Midlands
ZACH,Ndabambi Clinic,Gokwe South,Midlands
ZACH,Ganyungu Clinic,Gokwe South,Midlands
ZACH,Mkandla Clinic,Gokwe South,Midlands
ZACH,Nyamacheni,Gokwe South,Midlands
ZACH,Mudzongwe,Gokwe South,Midlands
ZACH,Gokwe Dist,Gokwe South,Midlands
ZACH,Mobile,Gokwe South,Midlands
ZACH,Gawa,Gokwe South,Midlands
ZACH,Mateme,Gokwe South,Midlands
ZACH,Jahana,Gokwe South,Midlands
ZACH,Ganye,Gokwe South,Midlands
ZACH,Musume,Mberengwa,Midlands
ZACH,Musume Mobile,Mberengwa,Midlands
ZACH,Bonda Clinic,Mberengwa,Midlands
ZACH,Vurasha Clinic,Mberengwa,Midlands
ZACH,Ngungumbane,Mberengwa,Midlands
ZACH,Matedzi Clinic,Mberengwa,Midlands
ZACH,Mponjani,Mberengwa,Midlands
ZACH,Gwarava,Mberengwa,Midlands
ZACH,Makuwerere,Mberengwa,Midlands
ZACH,Mketi Clinic,Mberengwa,Midlands
ZACH,Ngezi Clinic,Mberengwa,Midlands
ZACH,Masase,Mberengwa,Midlands
ZACH,Mwanezi,Mberengwa,Midlands
ZACH,Chiedza,Mberengwa,Midlands
ZACH,Kotokwe,Mberengwa,Midlands
ZACH,Mavoroondo,Mberengwa,Midlands
ZACH,Gaha,Mberengwa,Midlands
ZACH,Sandawana,Mberengwa,Midlands
ZACH,Masase,Mberengwa,Midlands
ZACH,Mberengwa,Mberengwa,Midlands
ZACH,Mberengwa Mobile,Mberengwa,Midlands
ZACH,Chidembeko,Mberengwa,Midlands
ZACH,Chingezi,Mberengwa,Midlands
ZACH,Wanezi,Mberengwa,Midlands
ZACH,Neta,Mberengwa,Midlands
ZACH,Mnene,Mberengwa,Midlands
ZACH,Murongwe,Mberengwa,Midlands
ZACH,Svita,Mberengwa,Midlands
ZACH,Chabwira,Mberengwa,Midlands
ZACH,Maziofa,Mberengwa,Midlands
ZACH,Vutsanana,Mberengwa,Midlands
ZACH,Chaza,Mberengwa,Midlands
ZACH,Mnene Mobile,Mberengwa,Midlands
ZACH,Mahuwe,Mbire,Mashonaland Central
ZACH,Chitsungo,Mbire,Mashonaland Central
ZACH,Masomo,Mbire,Mashonaland Central
ZACH,Gonono,Mbire,Mashonaland Central
ZACH,Chirunya,Mbire,Mashonaland Central
ZACH,Musengezi,Mbire,Mashonaland Central
ZACH,Chidodo,Mbire,Mashonaland Central
ZACH,Marondera Hosp,Marondera,Mashonaland East
ZACH,Wenimbe,Marondera,Mashonaland East
ZACH,Dimbiti,Marondera,Mashonaland East
ZACH,Igava,Marondera,Mashonaland East
ZACH,Chiparahwe,Marondera,Mashonaland East
ZACH,Masikana,Marondera,Mashonaland East
ZACH,Kushinga,Marondera,Mashonaland East
ZACH,Arcadia,Marondera,Mashonaland East
ZACH,Dombotombo,Marondera,Mashonaland East
ZACH,Nyameni,Marondera,Mashonaland East
ZACH,Marondera Rural,Marondera,Mashonaland East
ZACH,Mahusekwa Hosp,Marondera,Mashonaland East
ZACH,Lustleigh Clinic,Marondera,Mashonaland East
ZACH,Boarder Church,Marondera,Mashonaland East
ZACH,Chihota RHC,Marondera,Mashonaland East
ZACH,Nyembanzvere,Marondera,Mashonaland East
ZACH,Mudzimurema,Marondera,Mashonaland East
ZACH,Chimbwanda,Marondera,Mashonaland East
ZACH,Karimba Clinic,Marondera,Mashonaland East
ZACH,Igava Clinic,Marondera,Mashonaland East
ZACH,Dimbiti Clinic,Marondera,Mashonaland East
ZACH,Masikana Clinic,Marondera,Mashonaland East
ZACH,Arcadia Clinic,Marondera,Mashonaland East
ZACH,Lustleigh Clinic,Marondera,Mashonaland East
ZACH,Rigikita Prison Clinic,Marondera,Mashonaland East
ZACH,Karoi Dist Hosp,Hurungwe,Mashonaland West
ZACH,Moy,Hurungwe,Mashonaland West
ZACH,Lynx Mine,Hurungwe,Mashonaland West
ZACH,Nyamakate,Hurungwe,Mashonaland West
ZACH,Makuti,Hurungwe,Mashonaland West
ZACH,Mana Pools,Hurungwe,Mashonaland West
ZACH,Chirundu,Hurungwe,Mashonaland West
ZACH,Helywin,Hurungwe,Mashonaland West
ZACH,Karuru,Hurungwe,Mashonaland West
ZACH,Zebra Downs,Hurungwe,Mashonaland West
ZACH,Nyangoma,Hurungwe,Mashonaland West
ZACH,Kasimure,Hurungwe,Mashonaland West
ZACH,Karoi Dist Hosp Mobile,Hurungwe,Mashonaland West
ZACH,Hurungwe Rural Hosp,Hurungwe,Mashonaland West
ZACH,Masanga Clinic,Hurungwe,Mashonaland West
ZACH,Doro Clinic,Hurungwe,Mashonaland West
ZACH,Lanlory Clinic,Hurungwe,Mashonaland West
ZACH,Hesketh Clinic,Hurungwe,Mashonaland West
ZACH,Murambi Clinic,Hurungwe,Mashonaland West
ZACH,Beaugest Clinic,Hurungwe,Mashonaland West
ZACH,Hurungwe Rural Hosp Mobile,Hurungwe,Mashonaland West
ZACH,Chidamoyo Hosp,Hurungwe,Mashonaland West
ZACH,Nyamhunga,Hurungwe,Mashonaland West
ZACH,Zvipani,Hurungwe,Mashonaland West
ZACH,Deve,Hurungwe,Mashonaland West
ZACH,Chiroti,Hurungwe,Mashonaland West
ZACH,Sanyati Bridge,Hurungwe,Mashonaland West
ZACH,Kapfunde ,Hurungwe,Mashonaland West
ZACH,Chinhere Clinic,Hurungwe,Mashonaland West
ZACH,Chivende Clinic,Hurungwe,Mashonaland West
ZACH,Chidamoyo Hosp Mobile,Hurungwe,Mashonaland West
ZACH,Mwami,Hurungwe,Mashonaland West
ZACH,Dete,Hurungwe,Mashonaland West
ZACH,Kazangarare,Hurungwe,Mashonaland West
ZACH,Mashongwe,Hurungwe,Mashonaland West
ZACH,Chundu,Hurungwe,Mashonaland West
ZACH,Nyama,Hurungwe,Mashonaland West
ZACH,Chibara,Hurungwe,Mashonaland West
ZACH,Tengwe Clinic,Hurungwe,Mashonaland West
ZACH,Masikati Clinic,Hurungwe,Mashonaland West
ZACH,Beugest Clinic,Hurungwe,Mashonaland West
ZACH,Chinhere Clinic,Hurungwe,Mashonaland West
ZACH,Chivende Clinic,Hurungwe,Mashonaland West
ZACH,Murambi Clinic,Hurungwe,Mashonaland West
ZACH,Ndanga Hosp,Zaka,Masvingo
ZACH,Jichidza Mission,Zaka,Masvingo
ZACH,Jichidza Council,Zaka,Masvingo
ZACH,Chipinda,Zaka,Masvingo
ZACH,Bvukururu,Zaka,Masvingo
ZACH,Gumbo Clinic,Zaka,Masvingo
ZACH,Nhema,Zaka,Masvingo
ZACH,Nemako,Zaka,Masvingo
ZACH,Fube,Zaka,Masvingo
ZACH,Mandhloro,Zaka,Masvingo
ZACH,Chinyabako,Zaka,Masvingo
ZACH,Harava,Zaka,Masvingo
ZACH,Musiso Hosp,Zaka,Masvingo
ZACH,Siyawareva,Zaka,Masvingo
ZACH,Bota,Zaka,Masvingo
ZACH,Zibhowa,Zaka,Masvingo
ZACH,Jerera Satelite,Zaka,Masvingo
ZACH,Chiredzana,Zaka,Masvingo
ZACH,Machiva,Zaka,Masvingo
ZACH,Mushaya,Zaka,Masvingo
ZACH,Njiva,Zaka,Masvingo
ZACH,Nyakunhuwa,Zaka,Masvingo
ZACH,Veza,Zaka,Masvingo
ZACH,Svuure,Zaka,Masvingo
